Phi [lgM☉⁻¹Mpc⁻³],sigma_Phi [lgM☉⁻¹Mpc⁻³],Mbh [M☉],sigma_Mbh,colour,face colour,shape,label,ADSABS,data
-4.523690653136957,,700036901.8979872,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.525679814607246,,706384022.3254516,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.527668976077535,,712788691.0587432,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.529658137547823,,719251429.878969,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.529791151384742,,725772765.298134,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.529791151384742,,732353228.602042,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.529791151384742,,738993355.8935844,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.530369666110865,,745693688.1364099,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.536337150521735,,752454771.1989908,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.542304634932606,,759277155.8991024,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.548272119343472,,766161398.0486921,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.554239603754338,,773108058.4991697,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.560207088165207,,780117703.1870933,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.566174572576076,,787190903.1802691,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-4.572142056986942,,794328234.7242821,,#ff0000,none,line,Heavy Eddington-limited,https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.767077783076939,,15848.93192461114,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7680037884966384,,15992.631605727202,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7719821114372167,,16137.634188417393,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7759604343777955,,16283.95148587781,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7799387573183756,,16431.5954184129,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,16580.57801440648,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,16730.911411301844,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,16882.607856590483,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17035.67970880989,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17190.13943855041,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17345.99962947119,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17503.27297932536,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17661.972300994552,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17822.110523532592,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,17983.700693219038,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,18146.755974621898,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.782339370681335,,18311.289651670177,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.789405014784087,,18477.315128736096,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.797361660665245,,18644.84593172713,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,18813.895709187993,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,18984.47823341241,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,19156.607401565365,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,19330.297236815135,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,19505.561889475768,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,19682.41563815991,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,19860.872890942057,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,20040.94818653236,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.7976009582857317,,20222.65619546114,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8006201814548435,,20406.011721273888,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8085768273360006,,20591.029701737552,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,20777.72521005734,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,20966.113456104755,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,21156.20978765672,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,21348.02969164595,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,21541.588795422696,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,21736.90286802772,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,21933.987821477225,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,22132.859712059035,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,22333.534741640717,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,22536.02925898952,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,22740.35976110432,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,22946.54289455961,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8128625458901286,,23154.59545686154,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.813414966992742,,23364.534397816646,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.829328258755056,,23576.376820912537,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,23790.13998471137,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,24005.841304255864,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,24223.498352488088,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,24443.128861681114,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,24664.750724883692,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,24888.38199737778,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,25114.04089814977,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,25341.7458113746,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,25571.515287913517,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8433857210989215,,25803.36804682539,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8454789388483315,,26037.32297689177,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8494572617889107,,26273.39913815568,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8534355847294903,,26511.615763474514,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8574139076700686,,26751.992260086685,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.864137152517977,,26994.54821119303,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.872093798399135,,27239.303377552023,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8739088963077144,,27486.27769908971,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8739088963077144,,27735.491296524204,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8739088963077144,,27986.964473004868,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8739088963077144,,28240.71771576649,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8813538525961317,,28496.77169779808,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8891704839121113,,28755.147279527464,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8891704839121113,,29015.865510520485,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.889962202635208,,29278.94763119598,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.8979188485163654,,29544.415074556204,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9044320715165073,,29812.28946793293,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9044320715165073,,30082.5926347495,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9044320715165073,,30355.346596298485,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9044320715165073,,30630.57357353611,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.907178902713363,,30908.295988892318,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.915135548594521,,31188.536468097584,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.919693659120904,,31471.317842026176,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.919693659120904,,31756.663148556177,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9237438986335964,,32044.59563444637,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.931700544514756,,32335.13875723015,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.934955246725301,,32628.316187126366,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.934955246725301,,32924.15180896806,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9403088945538327,,33222.669724148116,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9482655404349902,,33523.89425258279,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.950216834329697,,33827.84993469308,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.950216834329697,,34134.561533403954,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.950216834329697,,34444.054036161804,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.950216834329697,,34756.35265697018,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.957525594631987,,35071.48283844369,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,35389.470253881176,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,35710.34080935703,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,36034.12064583181,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,36360.83614128187,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,36690.51391284841,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,37023.18081900595,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,37358.86396175022,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,37697.59068880653,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,38039.38859585749,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,38384.28552879127,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,38732.30958597016,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.965478421934094,,39083.489120519705,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.971349487223944,,39437.85274263872,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
-2.9832844560456806,,39795.42932192978,,#ff0000,#f4b6b6,line,Heavy Eddington-limited (lower envelope),https://ui.adsabs.harvard.edu/abs/2025ApJ...988..110J/abstract,
